# z, z_err, H, H_err
0.001220,0.000840,73.612823,0.490670
0.001220,0.000840,73.400167,0.784574
0.002560,0.000840,73.597874,0.276808
0.002560,0.000840,73.625807,0.148965
0.002990,0.000840,73.632057,0.106268
0.003170,0.000840,73.475838,0.310265
0.003310,0.000850,73.549621,0.401676
0.003310,0.000850,73.776935,0.125481
0.003310,0.000850,73.571346,0.142803
0.003310,0.000850,73.653022,0.364270
0.003330,0.000840,73.520350,0.112937
0.003490,0.000840,73.529495,0.158056
0.003490,0.000840,73.501955,0.246452
0.003590,0.000840,73.517795,0.121826
0.003840,0.000840,73.650907,0.161180
0.004070,0.000840,73.685160,0.144550
0.004070,0.000840,73.449815,0.206076
0.004320,0.000840,73.650595,0.127156
0.004320,0.000840,73.502962,0.179617
0.004650,0.000840,73.574657,0.256391
0.004650,0.000840,73.700542,0.105288
0.004820,0.000840,73.522485,0.222201
0.004830,0.000850,73.540909,0.115211
0.004830,0.000850,73.635483,0.146061
0.004830,0.000850,73.533949,0.250939
0.004830,0.000850,73.547089,0.107169
0.004830,0.000850,73.556061,0.110720
0.004880,0.000840,73.645158,0.156900
0.004880,0.000840,73.663886,0.157527
0.005380,0.000840,73.705438,0.187289
0.005480,0.000850,73.629611,0.125427
0.005700,0.000840,73.597208,0.110344
0.005700,0.000840,73.559749,0.170012
0.005710,0.000840,73.561633,0.147904
0.005710,0.000840,73.648954,0.135920
0.005870,0.000840,73.616477,0.106128
0.005880,0.000840,73.552885,0.125578
0.005920,0.000840,73.696561,0.151147
0.006020,0.000850,73.617665,0.183576
0.006020,0.000850,73.522520,0.193490
0.006020,0.000850,73.719917,0.108447
0.006160,0.000840,73.491956,0.105363
0.006160,0.000840,73.548173,0.118984
0.006250,0.000840,73.612790,0.117789
0.006250,0.000840,73.571400,0.181044
0.006250,0.000840,73.528364,0.199912
0.006250,0.000840,73.502291,0.148555
0.006300,0.000840,73.499332,0.108267
0.006300,0.000840,73.632796,0.125919
0.006300,0.000840,73.594092,0.110189
0.006310,0.000850,73.538196,0.116723
0.006340,0.000850,73.492452,0.177381
0.006480,0.000840,73.361899,0.135667
0.006480,0.000840,73.594380,0.150484
0.006650,0.000850,73.645834,0.105230
0.006680,0.000850,73.492744,0.109168
0.006730,0.000840,73.546360,0.155029
0.006760,0.000850,73.554381,0.133756
0.006770,0.000850,73.653729,0.105435
0.006770,0.000850,73.582791,0.105218
0.006770,0.000850,73.599926,0.111442
0.006920,0.000840,73.680359,0.105200
0.007100,0.000840,73.567098,0.120522
0.007100,0.000840,73.500717,0.135462
0.007100,0.000840,73.665828,0.134804
0.007190,0.000850,73.741821,0.131464
0.007190,0.000850,73.387576,0.112968
0.007470,0.000840,73.486070,0.154859
0.007470,0.000840,73.614495,0.109991
0.007470,0.000840,73.566797,0.105397
0.007500,0.000840,73.635747,0.105985
0.007500,0.000840,73.665389,0.152657
0.007950,0.000840,73.488374,0.202667
0.008140,0.000840,73.601910,0.134204
0.008140,0.000840,73.616969,0.150879
0.008140,0.000840,73.463555,0.136346
0.008150,0.000840,73.617433,0.108145
0.008150,0.000840,73.336992,0.215678
0.008150,0.000840,73.723876,0.107618
0.008170,0.000850,73.619803,0.110218
0.008180,0.000840,73.800439,0.150037
0.008210,0.000840,73.673858,0.124453
0.008380,0.000850,73.742115,0.153907
0.008380,0.000850,73.634736,0.148126
0.008550,0.000840,73.616280,0.140911
0.008550,0.000840,73.524478,0.141280
0.008570,0.000840,73.645674,0.111797
0.008610,0.000840,73.509101,0.120945
0.008630,0.000850,73.605280,0.108141
0.008630,0.000850,73.434734,0.158404
0.008630,0.000850,73.374152,0.108870
0.008640,0.000850,73.786143,0.126912
0.008830,0.000840,73.509855,0.134194
0.009060,0.000840,73.382391,0.129870
0.009060,0.000840,73.395837,0.177802
0.009250,0.000840,73.714606,0.109134
0.009250,0.000840,73.597967,0.128295
0.009250,0.000840,73.511081,0.134062
0.009350,0.000840,73.611331,0.110849
0.009540,0.000860,73.603479,0.109098
0.009540,0.000860,73.506908,0.124278
0.009540,0.000860,73.823574,0.131638
0.009540,0.000860,73.400854,0.121180
0.009570,0.000870,73.696186,0.129942
0.009570,0.000870,73.650106,0.135329
0.009660,0.000860,73.543774,0.105407
0.009660,0.000860,73.537717,0.106876
0.009930,0.000840,73.589447,0.105542
0.009960,0.000860,73.483133,0.106159
0.009960,0.000860,73.709826,0.113268
0.009960,0.000860,73.620384,0.135411
0.010160,0.000850,73.424017,0.118438
0.010170,0.000840,73.453306,0.106711
0.010170,0.000840,73.633270,0.119914
0.010260,0.000840,73.546762,0.106335
0.010260,0.000840,73.443583,0.117358
0.010280,0.000860,73.492957,0.108811
0.010420,0.000840,73.633884,0.109972
0.010440,0.000840,73.502964,0.120272
0.010610,0.000840,73.733827,0.117907
0.010610,0.000840,73.339289,0.118869
0.010730,0.000840,73.621195,0.124680
0.010790,0.000840,73.630065,0.106417
0.010790,0.000840,73.655136,0.143687
0.010960,0.000840,73.510354,0.115612
0.011140,0.000850,73.500285,0.115260
0.011140,0.000850,73.562485,0.125580
0.011220,0.000840,73.563481,0.124616
0.011220,0.000840,73.659562,0.124755
0.011220,0.000840,73.583900,0.107082
0.011550,0.000850,73.534405,0.125515
0.011950,0.000840,73.627635,0.129642
0.012130,0.000860,73.423869,0.112076
0.012200,0.000860,73.401861,0.105403
0.012330,0.000840,73.565503,0.114569
0.012460,0.000860,73.327081,0.127535
0.012580,0.000850,73.619236,0.126299
0.012580,0.000850,73.435791,0.108249
0.012590,0.000860,73.664071,0.105179
0.012590,0.000860,73.533295,0.110264
0.012790,0.000860,73.531350,0.105907
0.012830,0.000860,73.353583,0.141479
0.012830,0.000860,73.452047,0.123562
0.013030,0.000850,73.460823,0.106884
0.013030,0.000850,73.611176,0.105269
0.013040,0.000860,73.415635,0.105616
0.013040,0.000860,73.575574,0.134521
0.013120,0.000850,73.682545,0.106872
0.013120,0.000850,73.444125,0.105265
0.013250,0.000850,73.613402,0.120427
0.013250,0.000850,73.464610,0.132725
0.013250,0.000850,73.399831,0.120802
0.013750,0.000850,73.399148,0.116391
0.013750,0.000850,73.715832,0.114622
0.013750,0.000850,73.568746,0.113755
0.013760,0.000850,73.552814,0.124851
0.013860,0.000860,73.568533,0.105913
0.013880,0.000850,73.649229,0.105219
0.013890,0.000850,73.723920,0.108481
0.013890,0.000850,73.604750,0.118626
0.014110,0.000850,73.422836,0.132494
0.014240,0.000850,73.543855,0.122879
0.014420,0.000850,73.840143,0.105489
0.014420,0.000850,73.690385,0.105604
0.014420,0.000850,73.685245,0.105577
0.014420,0.000850,73.594092,0.115920
0.014420,0.000850,73.547174,0.127963
0.014460,0.000850,73.593206,0.111851
0.014500,0.000850,73.534158,0.105482
0.014530,0.000850,73.583344,0.121788
0.014600,0.000850,73.413329,0.105630
0.014620,0.000850,73.738693,0.106075
0.014630,0.000850,73.622307,0.115275
0.014630,0.000850,73.518614,0.107409
0.014670,0.000850,73.414496,0.126425
0.014720,0.000850,73.558829,0.122090
0.014840,0.000850,73.415846,0.112881
0.014920,0.000850,73.619861,0.108082
0.014930,0.000850,73.549963,0.105895
0.014990,0.000860,73.659340,0.111690
0.014990,0.000860,73.462540,0.109224
0.015150,0.000860,73.492778,0.110561
0.015190,0.000850,73.511908,0.116712
0.015250,0.000960,73.489829,0.145005
0.015290,0.000850,73.592398,0.106882
0.015420,0.001310,73.519871,0.107487
0.015430,0.000850,73.530077,0.108431
0.015460,0.000860,73.537623,0.112224
0.015490,0.000850,73.430787,0.106875
0.015500,0.000850,73.553826,0.125094
0.015500,0.000850,73.458782,0.106568
0.015500,0.000850,73.522824,0.115836
0.015500,0.000850,73.681973,0.108341
0.015570,0.001240,73.504651,0.141038
0.015570,0.001240,73.432242,0.105171
0.015620,0.000850,73.588917,0.105667
0.015620,0.000850,73.732303,0.118055
0.015650,0.000920,73.608253,0.108312
0.015760,0.000850,73.463485,0.108609
0.015780,0.000850,73.408584,0.120472
0.015780,0.000850,73.495760,0.118594
0.015810,0.000860,73.461658,0.120962
0.015810,0.000860,73.492757,0.107894
0.015870,0.000850,73.443414,0.110883
0.015880,0.000850,73.460118,0.114669
0.015900,0.000850,73.544254,0.106122
0.015900,0.000850,73.592015,0.106526
0.015900,0.000850,73.509202,0.114612
0.016030,0.000850,73.482572,0.136089
0.016520,0.000850,73.502467,0.105928
0.016520,0.000850,73.574534,0.112844
0.016560,0.000850,73.682160,0.112583
0.016570,0.000850,73.548226,0.109976
0.016620,0.000850,73.364007,0.120769
0.016660,0.000860,73.389958,0.132802
0.016710,0.000860,73.615166,0.110002
0.016780,0.000850,73.609861,0.105606
0.016820,0.000850,73.773590,0.112483
0.016820,0.000850,73.584642,0.105497
0.016820,0.000850,73.564116,0.111343
0.016900,0.000850,73.573330,0.108012
0.016900,0.000850,73.363069,0.105349
0.016920,0.000850,73.571626,0.123930
0.016980,0.000850,73.605547,0.107942
0.016990,0.000850,73.607584,0.107872
0.017050,0.000850,73.474943,0.105595
0.017180,0.000850,73.337011,0.105482
0.017180,0.000850,73.644787,0.125006
0.017200,0.000850,73.465068,0.108272
0.017300,0.000850,73.522786,0.108472
0.017300,0.000850,73.692279,0.106438
0.017330,0.000850,73.468934,0.108368
0.017330,0.000850,73.572748,0.117486
0.017340,0.000850,73.581233,0.105568
0.017370,0.000850,73.639578,0.110951
0.017370,0.000850,73.559107,0.106566
0.017430,0.000850,73.536041,0.110886
0.017470,0.000860,73.555275,0.116005
0.017470,0.000860,73.563671,0.105530
0.017520,0.000850,73.633889,0.109486
0.017760,0.000850,73.630124,0.114740
0.017780,0.000850,73.637062,0.113286
0.017780,0.000850,73.685713,0.116458
0.017840,0.000850,73.530978,0.107499
0.017840,0.000850,73.432995,0.106985
0.017900,0.000860,73.552057,0.108905
0.018020,0.000970,73.500343,0.105242
0.018080,0.000860,73.652927,0.105888
0.018260,0.000850,73.557849,0.105543
0.018260,0.000860,73.818621,0.116122
0.018390,0.000850,73.700848,0.105216
0.018550,0.000850,73.664899,0.112016
0.018550,0.000850,73.527863,0.106230
0.018650,0.000850,73.590045,0.126552
0.018650,0.000850,73.722943,0.105371
0.018660,0.000860,73.542233,0.109200
0.018750,0.000850,73.431108,0.108472
0.018750,0.000850,73.854219,0.112650
0.019050,0.000850,73.632672,0.108322
0.019470,0.000850,73.789914,0.105957
0.019470,0.000850,73.600075,0.106936
0.019750,0.000850,73.827676,0.112045
0.019750,0.000850,73.502805,0.114340
0.019760,0.000850,73.363462,0.108764
0.019950,0.000850,73.628233,0.108124
0.020010,0.000850,73.579261,0.105313
0.020060,0.000860,73.689936,0.112394
0.020190,0.000860,73.488156,0.108604
0.020190,0.000860,73.653624,0.108774
0.020230,0.000850,73.439913,0.121680
0.020230,0.000850,73.552547,0.105862
0.020230,0.000850,73.296560,0.107772
0.020230,0.000850,73.538713,0.114628
0.020240,0.000850,73.514548,0.106693
0.020340,0.000870,73.551763,0.106070
0.020340,0.000870,73.507121,0.105447
0.020350,0.000850,73.468668,0.110397
0.020350,0.000850,73.575216,0.107388
0.020350,0.000850,73.547091,0.109849
0.020440,0.000850,73.388831,0.110767
0.020490,0.000850,73.448731,0.105380
0.020520,0.000860,73.571490,0.105429
0.020560,0.000850,73.687703,0.105889
0.020560,0.000850,73.647371,0.108649
0.020810,0.000850,73.614110,0.109292
0.020820,0.000850,73.593711,0.105791
0.020820,0.000850,73.733217,0.107783
0.020900,0.000870,73.501711,0.105176
0.020960,0.000860,73.387793,0.114895
0.021060,0.000850,73.449206,0.111265
0.021160,0.000860,73.837932,0.105257
0.021160,0.000870,73.391363,0.108527
0.021180,0.000850,73.603774,0.105405
0.021180,0.000850,73.461257,0.107446
0.021310,0.000850,73.621032,0.107371
0.021310,0.000850,73.473226,0.105275
0.021310,0.000850,73.577646,0.108645
0.021340,0.000850,73.521839,0.105848
0.021370,0.000850,73.539630,0.107776
0.021510,0.000860,73.609107,0.113781
0.021530,0.000850,73.540055,0.111655
0.021700,0.000860,73.661589,0.106510
0.021830,0.000860,73.589851,0.107348
0.021830,0.000860,73.542102,0.107035
0.021970,0.000860,73.766080,0.107341
0.021980,0.000850,73.468432,0.105222
0.022030,0.000850,73.725898,0.105621
0.022050,0.000850,73.449767,0.110557
0.022070,0.000860,73.646617,0.105728
0.022150,0.000850,73.667442,0.106547
0.022190,0.000850,73.528708,0.106469
0.022280,0.000870,73.456343,0.108546
0.022280,0.000870,73.616414,0.114628
0.022310,0.000860,73.452936,0.112303
0.022340,0.000850,73.377148,0.105942
0.022340,0.000850,73.359284,0.105201
0.022360,0.000850,73.545910,0.105279
0.022390,0.000850,73.491775,0.105904
0.022390,0.000850,73.509132,0.107103
0.022400,0.000850,73.358521,0.105416
0.022400,0.000850,73.601066,0.109864
0.022410,0.000860,73.423644,0.107048
0.022550,0.000860,73.451395,0.106611
0.022660,0.000850,73.629059,0.105183
0.022700,0.000860,73.492360,0.110593
0.022730,0.000870,73.283068,0.111644
0.022950,0.000850,73.686325,0.106002
0.022950,0.000870,73.687199,0.105227
0.022980,0.000850,73.566563,0.112536
0.022980,0.000850,73.587535,0.106060
0.023030,0.000860,73.488213,0.111132
0.023070,0.000860,73.585469,0.109823
0.023130,0.000850,73.580086,0.106385
0.023160,0.000870,73.582893,0.112001
0.023210,0.000850,73.701171,0.105494
0.023250,0.000860,73.567870,0.105172
0.023310,0.000850,73.757290,0.106536
0.023310,0.000850,73.469464,0.105969
0.023420,0.000870,73.566590,0.106756
0.023420,0.000870,73.677597,0.105351
0.023420,0.000870,73.562061,0.108164
0.023430,0.000850,73.453063,0.105198
0.023430,0.000850,73.667968,0.106710
0.023440,0.000870,73.474573,0.105174
0.023520,0.000850,73.826672,0.106109
0.023540,0.000860,73.563808,0.113882
0.023570,0.000850,73.598106,0.106644
0.023570,0.000850,73.433987,0.105598
0.023570,0.000850,73.438883,0.115053
0.023650,0.000850,73.401204,0.106186
0.023690,0.000850,73.514065,0.108355
0.023880,0.000850,73.485865,0.108096
0.023900,0.000850,73.409222,0.105915
0.023900,0.000860,73.421863,0.107314
0.023910,0.000880,73.427740,0.105886
0.024010,0.000850,73.505899,0.106604
0.024110,0.000850,73.554185,0.110448
0.024110,0.000850,73.684248,0.105247
0.024120,0.000870,73.462470,0.112307
0.024170,0.000850,73.574986,0.105550
0.024170,0.000850,73.469878,0.109043
0.024280,0.000860,73.593314,0.105992
0.024290,0.000850,73.509239,0.107167
0.024320,0.000850,73.390687,0.107878
0.024320,0.000850,73.483445,0.105224
0.024320,0.001310,73.429091,0.113982
0.024340,0.000850,73.531359,0.110288
0.024530,0.000860,73.642774,0.107269
0.024530,0.000860,73.402100,0.111263
0.024530,0.000860,73.521635,0.114597
0.024570,0.000870,73.511141,0.108227
0.024620,0.001310,73.414105,0.114328
0.024620,0.001310,73.573821,0.113157
0.024620,0.001310,73.659793,0.108550
0.024640,0.000850,73.708427,0.107781
0.024640,0.000850,73.663874,0.109045
0.024660,0.000870,73.462699,0.105716
0.024910,0.000870,73.489067,0.107503
0.024940,0.000850,73.636157,0.105490
0.025090,0.000860,73.783776,0.105594
0.025100,0.000860,73.745211,0.106679
0.025100,0.000860,73.384353,0.108020
0.025100,0.000850,73.608800,0.111997
0.025100,0.000860,73.656986,0.106891
0.025120,0.000870,73.548413,0.114751
0.025130,0.000850,73.476087,0.109584
0.025170,0.000860,73.763794,0.105394
0.025170,0.000860,73.398877,0.105886
0.025170,0.000860,73.592933,0.120514
0.025190,0.000860,73.603738,0.105565
0.025190,0.000860,73.448623,0.108674
0.025210,0.000860,73.427838,0.105644
0.025250,0.000850,73.569623,0.110638
0.025250,0.000850,73.757359,0.110369
0.025340,0.000860,73.484020,0.105174
0.025340,0.000860,73.630217,0.105815
0.025560,0.000850,73.841656,0.105420
0.025570,0.000850,73.589795,0.108483
0.025850,0.000870,73.542901,0.108063
0.025910,0.000860,73.682894,0.106367
0.025960,0.000850,73.587672,0.107066
0.025980,0.000860,73.463906,0.105396
0.025980,0.000860,73.460699,0.105369
0.025980,0.000860,73.525500,0.105933
0.025980,0.000860,73.554419,0.106055
0.026260,0.000860,73.545962,0.120899
0.026260,0.000860,73.682382,0.105688
0.026320,0.000860,73.528668,0.107507
0.026690,0.000860,73.537238,0.107855
0.026910,0.000860,73.537698,0.108079
0.026910,0.000860,73.565315,0.107360
0.026950,0.000860,73.467856,0.108824
0.027130,0.000860,73.428381,0.105477
0.027140,0.000870,73.319724,0.110575
0.027300,0.000860,73.812312,0.107065
0.027310,0.000910,73.563063,0.107072
0.027310,0.000860,73.528852,0.105182
0.027310,0.000860,73.362808,0.109398
0.027310,0.000860,73.642362,0.108782
0.027360,0.000860,73.420943,0.108742
0.027400,0.000860,73.427361,0.106367
0.027410,0.000860,73.330321,0.105993
0.027480,0.000860,73.693967,0.105178
0.027480,0.000860,73.601845,0.109194
0.027480,0.000860,73.474463,0.113754
0.027730,0.000860,73.566375,0.107771
0.028030,0.000860,73.713927,0.105546
0.028050,0.000860,73.537449,0.109547
0.028100,0.000860,73.674736,0.113240
0.028160,0.000860,73.515537,0.106091
0.028190,0.000880,73.460134,0.107037
0.028200,0.000890,73.664238,0.108269
0.028230,0.000860,73.643176,0.111242
0.028230,0.000860,73.503117,0.106057
0.028230,0.000860,73.662728,0.108739
0.028330,0.000860,73.610485,0.107230
0.028440,0.000860,73.618400,0.108630
0.028440,0.000860,73.601226,0.106681
0.028490,0.000870,73.660851,0.105799
0.028490,0.000860,73.581798,0.105290
0.028490,0.000860,73.551703,0.105172
0.028490,0.000860,73.659473,0.105411
0.028490,0.000940,73.529173,0.105306
0.028570,0.000860,73.668480,0.107208
0.028580,0.000860,73.519355,0.108338
0.028660,0.000860,73.465021,0.105908
0.028660,0.000870,73.348207,0.107568
0.028730,0.000860,73.528863,0.108531
0.028880,0.000880,73.540853,0.105193
0.028980,0.000860,73.608501,0.106353
0.029020,0.000860,73.451529,0.105172
0.029130,0.000860,73.428300,0.111395
0.029150,0.000860,73.495189,0.105254
0.029170,0.000860,73.472233,0.105178
0.029190,0.000870,73.956803,0.105180
0.029380,0.000860,73.846633,0.109728
0.029380,0.000860,73.437215,0.105269
0.029440,0.000860,73.597946,0.105309
0.029470,0.000860,73.751968,0.110991
0.029490,0.000860,73.478437,0.106611
0.029500,0.000860,73.508204,0.106016
0.029530,0.000860,73.565285,0.105238
0.029560,0.000870,73.492820,0.108233
0.029690,0.000870,73.665571,0.105199
0.029780,0.000860,73.782668,0.108088
0.029780,0.000860,73.442847,0.107407
0.029900,0.000860,73.616358,0.107810
0.029960,0.000860,73.544371,0.105965
0.030120,0.000860,73.369682,0.107171
0.030120,0.000860,73.573730,0.106504
0.030120,0.000860,73.699807,0.105177
0.030230,0.000860,73.564101,0.105791
0.030310,0.000860,73.604271,0.107257
0.030360,0.000880,73.664565,0.107210
0.030470,0.000860,73.528898,0.105470
0.030590,0.000860,73.410180,0.108667
0.030750,0.000870,73.553218,0.105646
0.030760,0.000870,73.625622,0.105519
0.030830,0.000860,73.382001,0.110088
0.030860,0.000870,73.514201,0.105180
0.030910,0.000870,73.372553,0.107272
0.030960,0.000870,73.556901,0.105947
0.031080,0.001780,73.453768,0.112391
0.031080,0.000860,73.430919,0.110783
0.031080,0.000860,73.532486,0.106852
0.031100,0.000860,73.398314,0.105197
0.031140,0.000870,73.657124,0.105571
0.031140,0.000870,73.633707,0.109463
0.031160,0.000860,73.775781,0.105178
0.031170,0.000860,73.498149,0.106319
0.031180,0.000870,73.482043,0.105384
0.031200,0.000870,73.666435,0.107422
0.031200,0.000870,73.556958,0.105267
0.031200,0.000870,73.694331,0.105806
0.031210,0.000860,73.474345,0.111840
0.031210,0.000860,73.640328,0.107390
0.031210,0.000860,73.585197,0.106129
0.031320,0.000860,73.725706,0.108075
0.031430,0.000860,73.704145,0.105198
0.031430,0.000870,73.412508,0.105252
0.031470,0.000860,73.581877,0.106617
0.031480,0.000870,73.681640,0.108050
0.031480,0.000890,73.589465,0.107911
0.031620,0.000860,73.504912,0.109731
0.031620,0.000860,73.718827,0.107679
0.031660,0.000870,73.489057,0.106243
0.031920,0.002180,73.516425,0.105172
0.032010,0.000860,73.681451,0.105231
0.032360,0.000860,73.577635,0.105234
0.032550,0.000860,73.532181,0.107225
0.032600,0.000870,73.389389,0.108439
0.032600,0.000870,73.588174,0.111363
0.032640,0.000860,73.643339,0.106941
0.032640,0.000860,73.425085,0.105755
0.032640,0.000870,73.627048,0.109738
0.032720,0.000880,73.465995,0.106907
0.032720,0.000880,73.474929,0.107857
0.032720,0.000880,73.633034,0.109178
0.032820,0.000980,73.724843,0.108364
0.032890,0.000860,73.367078,0.113350
0.032900,0.000860,73.483515,0.105235
0.032940,0.000880,73.560949,0.108535
0.032960,0.000860,73.331230,0.105200
0.032960,0.000860,73.454146,0.106712
0.032980,0.000870,73.462017,0.116227
0.033330,0.000880,73.699137,0.105449
0.033330,0.000880,73.733960,0.105317
0.033350,0.000860,73.517147,0.106080
0.033410,0.000870,73.650397,0.108107
0.033410,0.000870,73.392756,0.108183
0.033710,0.000860,73.566130,0.107367
0.033730,0.000860,73.405855,0.105271
0.033750,0.000860,73.480669,0.105330
0.033780,0.000860,73.566017,0.106061
0.033930,0.000860,73.675292,0.108334
0.034030,0.000860,73.448561,0.109127
0.034280,0.000860,73.500101,0.107522
0.034280,0.000860,73.709318,0.107178
0.034370,0.000880,73.557991,0.105185
0.034410,0.000860,73.511049,0.105540
0.034510,0.000860,73.731627,0.105172
0.034590,0.000870,73.448415,0.105171
0.034790,0.000860,73.663195,0.106301
0.034910,0.000880,73.335793,0.106422
0.035120,0.000860,73.440090,0.105235
0.035150,0.000880,73.475975,0.105297
0.035160,0.005070,73.861832,0.162542
0.035160,0.005070,73.447119,0.170212
0.035220,0.000880,73.398054,0.105588
0.035290,0.000860,73.516327,0.109345
0.035510,0.000860,73.452922,0.106097
0.035680,0.000860,73.488619,0.106031
0.035760,0.000860,73.552591,0.105277
0.035760,0.000860,73.750615,0.105183
0.035830,0.000860,73.680354,0.106116
0.035850,0.000860,73.337424,0.106492
0.035990,0.000870,73.574547,0.109698
0.036160,0.000930,73.663219,0.107715
0.036240,0.000870,73.560627,0.107356
0.036350,0.000860,73.655876,0.107005
0.036820,0.000880,73.588177,0.106428
0.036820,0.000880,73.623095,0.105967
0.036970,0.000870,73.708167,0.106986
0.037020,0.000860,73.405286,0.105448
0.037020,0.000860,73.460031,0.106735
0.037020,0.000880,73.538486,0.105969
