# z, z_err, H, H_err
0.037020,0.001000,73.533613,0.106269
0.037050,0.001320,73.446932,0.111132
0.037070,0.000870,73.461799,0.106011
0.037250,0.000880,73.308581,0.106650
0.037250,0.000880,73.415346,0.109962
0.037300,0.000860,73.381054,0.107482
0.037400,0.000870,73.389398,0.105577
0.037530,0.000870,73.670424,0.105810
0.037560,0.000860,73.472865,0.105799
0.037560,0.000860,73.551042,0.105347
0.037870,0.000870,73.396748,0.106435
0.037900,0.000930,73.526555,0.107690
0.037960,0.000870,73.441603,0.106732
0.038180,0.000870,73.464757,0.107624
0.038180,0.000870,73.522785,0.108908
0.038280,0.002180,73.686788,0.110689
0.038340,0.001360,73.458016,0.106092
0.038470,0.000880,73.441182,0.106558
0.038480,0.000870,73.513472,0.106951
0.038730,0.000870,73.628640,0.106514
0.038840,0.000870,73.484155,0.106352
0.039020,0.000880,73.402210,0.105601
0.039090,0.000870,73.590214,0.105374
0.039100,0.001320,73.494244,0.105629
0.040140,0.000870,73.533686,0.107407
0.040350,0.000870,73.652484,0.105328
0.040560,0.000880,73.678497,0.105289
0.040560,0.000880,73.607759,0.105461
0.040770,0.000870,73.469634,0.106168
0.040890,0.000870,73.686500,0.106709
0.040950,0.003120,73.697384,0.129816
0.040990,0.000870,73.645443,0.105171
0.041010,0.000870,73.664588,0.106384
0.041670,0.000870,73.654304,0.105482
0.042220,0.000890,73.482368,0.105283
0.042580,0.005070,73.450169,0.125288
0.042680,0.000870,73.757946,0.105907
0.042680,0.000900,73.458656,0.105187
0.042850,0.000880,73.744061,0.105173
0.042850,0.000880,73.519489,0.105949
0.042890,0.000880,73.651800,0.105173
0.043060,0.000870,73.652431,0.106363
0.043490,0.000880,73.560846,0.105181
0.043490,0.000870,73.664121,0.106137
0.043490,0.000870,73.564821,0.105336
0.043690,0.000870,73.611957,0.106989
0.044080,0.000870,73.462508,0.107181
0.044380,0.000960,73.740144,0.105288
0.044390,0.000870,73.645543,0.106624
0.044400,0.002180,73.665206,0.105319
0.044640,0.000870,73.560499,0.107088
0.044870,0.000870,73.385941,0.107494
0.045210,0.000870,73.527016,0.105574
0.045450,0.000870,73.560166,0.107586
0.045750,0.000870,73.634347,0.106952
0.045750,0.000870,73.466057,0.106475
0.045830,0.000870,73.594195,0.105225
0.045900,0.000870,73.673303,0.105348
0.046250,0.000900,73.677090,0.105459
0.046310,0.000870,73.421635,0.106025
0.046430,0.000880,73.421894,0.105590
0.046560,0.000870,73.454686,0.106594
0.046640,0.000870,73.409149,0.107225
0.046820,0.000880,73.539716,0.105736
0.046820,0.000880,73.694081,0.105587
0.046910,0.000890,73.540475,0.106405
0.047380,0.000870,73.549918,0.105378
0.047600,0.000870,73.527885,0.105564
0.047770,0.000870,73.605858,0.105218
0.047770,0.000870,73.572687,0.105456
0.048190,0.000890,73.516557,0.105368
0.048370,0.000890,73.671916,0.105729
0.048600,0.000870,73.328886,0.105462
0.048650,0.000880,73.583779,0.106152
0.049340,0.000890,73.485625,0.106494
0.049400,0.000870,73.649950,0.105863
0.049440,0.000880,73.639021,0.105250
0.049850,0.000890,73.829105,0.105969
0.049890,0.000940,73.585064,0.105761
0.050180,0.000880,73.549204,0.105172
0.050230,0.000880,73.782940,0.105641
0.050320,0.005080,73.691283,0.114528
0.050440,0.000880,73.725952,0.106438
0.050490,0.000880,73.539790,0.107209
0.050520,0.000890,73.488700,0.105901
0.050660,0.000880,73.514678,0.105982
0.051060,0.000880,73.607491,0.106569
0.051260,0.000880,73.664649,0.106059
0.051510,0.000880,73.520022,0.106395
0.051940,0.000910,73.505199,0.105955
0.052020,0.000890,73.631099,0.105293
0.052020,0.000890,73.458229,0.105667
0.052220,0.000890,73.700601,0.106290
0.052620,0.000880,73.670700,0.105190
0.053090,0.000880,73.396382,0.106926
0.053160,0.000880,73.552874,0.105193
0.053460,0.000880,73.519439,0.105179
0.054680,0.000880,73.579244,0.105186
0.054690,0.000880,73.588014,0.105805
0.055020,0.000880,73.521563,0.106193
0.055410,0.000880,73.379511,0.107113
0.056140,0.000880,73.577797,0.106742
0.056530,0.000880,73.508603,0.105276
0.056930,0.000880,73.581134,0.105325
0.057080,0.000880,73.590740,0.105968
0.057280,0.000880,73.571856,0.105865
0.058240,0.000880,73.362531,0.105484
0.058240,0.000880,73.685983,0.105402
0.058300,0.000890,73.516548,0.105182
0.058860,0.000880,73.538502,0.105380
0.058860,0.000880,73.517102,0.105382
0.059740,0.005080,73.523767,0.109800
0.060920,0.000900,73.522547,0.105601
0.060990,0.000890,73.473307,0.105196
0.060990,0.000890,73.557054,0.105259
0.061210,0.000900,73.579588,0.106617
0.061370,0.000900,73.391596,0.105643
0.061370,0.000900,73.502043,0.105584
0.061530,0.000890,73.436435,0.105808
0.063720,0.000900,73.658268,0.105241
0.063840,0.000890,73.474941,0.105429
0.064460,0.000910,73.529896,0.105698
0.065330,0.000960,73.633632,0.105204
0.066270,0.000890,73.352462,0.105527
0.066540,0.000890,73.668825,0.105440
0.067110,0.000900,73.406850,0.105502
0.067250,0.000890,73.612343,0.105934
0.067860,0.000890,73.545935,0.105956
0.068440,0.001340,73.309731,0.107298
0.068860,0.000890,73.388611,0.105950
0.068970,0.000890,73.555007,0.105844
0.070230,0.000900,73.372812,0.105588
0.070560,0.000890,73.368432,0.107016
0.070560,0.000890,73.608017,0.105178
0.070730,0.000890,73.431907,0.105774
0.070830,0.000910,73.528042,0.105236
0.070890,0.000890,73.768752,0.105185
0.070900,0.010040,73.449237,0.187104
0.070910,0.000890,73.499653,0.105321
0.071160,0.000890,73.574609,0.105177
0.071580,0.000990,73.556170,0.105483
0.071670,0.001340,73.428136,0.106872
0.071930,0.000900,73.500236,0.106586
0.072220,0.000890,73.505121,0.105393
0.072520,0.000930,73.304485,0.107473
0.073930,0.000900,73.610124,0.105173
0.074400,0.000900,73.342473,0.105215
0.074460,0.000900,73.502797,0.105194
0.075200,0.000900,73.737953,0.105328
0.075200,0.000900,73.442390,0.105661
0.075600,0.005080,73.588290,0.105183
0.075750,0.000900,73.458062,0.105980
0.075880,0.001340,73.300978,0.107933
0.078450,0.000940,73.584939,0.105201
0.078590,0.000900,73.675651,0.105172
0.078750,0.000900,73.535668,0.105778
0.078750,0.000900,73.626371,0.105204
0.078950,0.010040,73.601565,0.133381
0.079060,0.000900,73.567136,0.105463
0.079310,0.000900,73.451959,0.106104
0.079910,0.001350,73.576384,0.105549
0.080090,0.000900,73.538640,0.105281
0.081670,0.000900,73.646388,0.105194
0.082450,0.000900,73.689464,0.105198
0.082820,0.000900,73.502029,0.105388
0.083090,0.000920,73.605751,0.105250
0.084100,0.000910,73.448138,0.105657
0.085720,0.000910,73.513261,0.105469
0.087040,0.001030,73.597514,0.105172
0.088700,0.000910,73.585414,0.105317
0.090390,0.000910,73.691336,0.105196
0.090890,0.001350,73.361659,0.107766
0.092050,0.000910,73.494938,0.105491
0.092930,0.010040,73.582705,0.113781
0.099500,0.000960,73.852898,0.105201
0.101650,0.000920,73.528826,0.105640
0.102210,0.001360,73.525438,0.106094
0.102460,0.000920,73.573831,0.106027
0.102940,0.001360,73.498979,0.105280
0.103610,0.000920,73.534967,0.105202
0.103740,0.000920,73.536625,0.105172
0.105070,0.005080,73.611530,0.114569
0.106610,0.000920,73.650844,0.105301
0.107070,0.000920,73.514376,0.105766
0.107110,0.000920,73.494507,0.105245
0.107130,0.001360,73.503932,0.105212
0.107740,0.000920,73.548559,0.105285
0.107940,0.000920,73.512917,0.105264
0.109080,0.000920,73.442301,0.105174
0.110010,0.001360,73.672088,0.105269
0.112590,0.000930,73.432957,0.105735
0.113880,0.000930,73.357824,0.105260
0.116500,0.000930,73.702602,0.105226
0.116530,0.001060,73.550186,0.105182
0.117600,0.000930,73.603392,0.105174
0.117920,0.000930,73.556794,0.105575
0.118180,0.000930,73.723709,0.105296
0.119010,0.001370,73.620296,0.105582
0.120140,0.000930,73.651129,0.105193
0.120580,0.000930,73.433631,0.105248
0.120860,0.010040,73.585051,0.107044
0.122070,0.000940,73.528944,0.105550
0.122310,0.001370,73.390222,0.106068
0.122780,0.000940,73.570055,0.105172
0.123160,0.001060,73.356564,0.105812
0.123570,0.000940,73.499483,0.105183
0.123770,0.001060,73.604090,0.105451
0.123830,0.001370,73.543335,0.105175
0.123930,0.000940,73.438042,0.105238
0.124050,0.005090,73.510312,0.118152
0.124720,0.000940,73.472223,0.105931
0.125600,0.000940,73.296347,0.105635
0.126230,0.000940,73.426768,0.105499
0.127060,0.000940,73.312939,0.105577
0.127100,0.000940,73.401421,0.105271
0.127200,0.001060,73.757337,0.105172
0.127320,0.000940,73.284065,0.105368
0.129200,0.000940,73.476068,0.105219
0.129210,0.000940,73.559846,0.105171
0.129500,0.000940,73.703636,0.105171
0.129580,0.000940,73.584027,0.105361
0.131690,0.000940,73.526074,0.105234
0.132810,0.001380,73.549104,0.105400
0.133660,0.001070,73.650576,0.105267
0.133720,0.000950,73.389341,0.105456
0.134770,0.005090,73.492056,0.108870
0.135350,0.000950,73.700931,0.105198
0.136140,0.001380,73.525495,0.105225
0.136580,0.000950,73.713394,0.105232
0.137000,0.000950,73.331053,0.105521
0.137130,0.000950,73.393575,0.105453
0.137450,0.000950,73.367638,0.105437
0.138220,0.000950,73.474912,0.105409
0.138260,0.001070,73.568418,0.105436
0.138400,0.001380,73.483377,0.105178
0.138510,0.000950,73.404655,0.105376
0.138750,0.001070,73.543767,0.105217
0.138800,0.001380,73.290892,0.105260
0.139550,0.001380,73.411715,0.105573
0.140820,0.000950,73.409892,0.105515
0.141040,0.005090,73.306616,0.106463
0.141230,0.001380,73.622681,0.105523
0.141340,0.001070,73.413103,0.105229
0.143250,0.001080,73.441349,0.105283
0.143450,0.001080,73.289473,0.105897
0.143590,0.001380,73.316034,0.106307
0.144040,0.000950,73.547583,0.105182
0.144230,0.000950,73.530536,0.105267
0.145420,0.000960,73.389656,0.105412
0.146380,0.001080,73.320245,0.105692
0.146520,0.001380,73.526460,0.105207
0.147370,0.001080,73.516068,0.105180
0.147470,0.000960,73.484784,0.105293
0.147710,0.000960,73.481588,0.105175
0.147780,0.001380,73.576224,0.105171
0.148030,0.001080,73.515375,0.105172
0.148060,0.000960,73.433321,0.105237
0.148340,0.001080,73.207157,0.105415
0.148980,0.000960,73.451671,0.105308
0.149400,0.005090,73.518533,0.105333
0.150500,0.001390,73.437619,0.105238
0.150840,0.001390,73.755595,0.105173
0.151950,0.001080,73.629269,0.105184
0.152910,0.000960,73.349804,0.105279
0.153180,0.000960,73.405681,0.105641
0.153360,0.000960,73.649352,0.105242
0.153410,0.000960,73.363758,0.105270
0.153570,0.000960,73.271643,0.105283
0.155110,0.000960,73.445844,0.105209
0.155260,0.000960,73.504334,0.105219
0.155360,0.000960,73.425236,0.105183
0.156010,0.001250,73.409162,0.105291
0.156710,0.000960,73.560599,0.105175
0.158560,0.000970,73.642632,0.105172
0.159210,0.010050,73.695117,0.115037
0.159310,0.001090,73.559211,0.105175
0.159480,0.000970,73.482438,0.105224
0.160040,0.001090,73.356144,0.105322
0.160080,0.000970,73.417340,0.105358
0.160530,0.000970,73.491973,0.105301
0.160610,0.010050,73.472521,0.116072
0.160770,0.000970,73.590296,0.105265
0.161220,0.001390,73.400262,0.106232
0.162360,0.005090,73.446765,0.106947
0.163750,0.001090,73.280068,0.105377
0.164480,0.000970,73.525967,0.105248
0.164710,0.000970,73.419572,0.105439
0.164950,0.000970,73.606316,0.105199
0.166030,0.001090,73.348548,0.105261
0.166060,0.000970,73.308873,0.105243
0.168280,0.001090,73.468482,0.105395
0.169240,0.001400,73.574173,0.105309
0.169710,0.000980,73.695528,0.105201
0.170420,0.000980,73.616334,0.105174
0.171240,0.010050,73.475584,0.120067
0.171690,0.001400,73.245329,0.105502
0.172560,0.001100,73.267576,0.105315
0.172700,0.001100,73.707716,0.105178
0.172970,0.001400,73.667219,0.105180
0.173310,0.000980,73.275504,0.105199
0.173740,0.000980,73.574438,0.105221
0.173780,0.001400,73.281031,0.105271
0.173920,0.000980,73.533623,0.105221
0.174170,0.000980,73.519587,0.105182
0.174200,0.001100,73.370089,0.105418
0.174380,0.001100,73.519340,0.105171
0.174430,0.001100,73.561917,0.105210
0.174440,0.000980,73.551488,0.105209
0.174980,0.000980,73.204176,0.105494
0.176660,0.001100,73.574625,0.105175
0.177130,0.000980,73.437319,0.105208
0.177370,0.001100,73.591946,0.105446
0.177860,0.000980,73.386810,0.105319
0.177910,0.001400,73.498545,0.105443
0.178520,0.000990,73.401706,0.105490
0.179010,0.000980,73.347627,0.105258
0.179110,0.001400,73.406923,0.105173
0.179310,0.000980,73.216846,0.105472
0.179520,0.005100,73.444597,0.108422
0.179730,0.000980,73.376883,0.105291
0.179750,0.001100,73.566377,0.105177
0.180040,0.000980,73.501863,0.105205
0.180500,0.000990,73.689507,0.105202
0.180730,0.001400,73.658210,0.105245
0.180780,0.001400,73.463795,0.105178
0.180820,0.001400,73.474930,0.105443
0.180860,0.010050,73.612280,0.109262
0.180920,0.000990,73.727584,0.105176
0.181260,0.010050,73.423302,0.109741
0.181360,0.000990,73.302974,0.105202
0.181450,0.001100,73.528524,0.105216
0.182170,0.000990,73.537219,0.105186
0.182290,0.000990,73.426830,0.105204
0.182310,0.001110,73.422841,0.105255
0.182520,0.001110,73.566820,0.105174
0.183600,0.001110,73.485018,0.105331
0.183750,0.001110,73.534997,0.105220
0.183890,0.000990,73.475362,0.105210
0.184020,0.000990,73.521493,0.105202
0.184580,0.001110,73.333127,0.105191
0.184590,0.000990,73.522424,0.105235
0.184840,0.000990,73.547495,0.105200
0.184930,0.000990,73.618325,0.105206
0.185060,0.001110,73.330777,0.105459
0.185150,0.000990,73.375098,0.105323
0.185220,0.000990,73.243912,0.105372
0.185270,0.001410,73.392017,0.105187
0.186670,0.000990,73.341747,0.105329
0.187280,0.001110,73.486397,0.105173
0.188090,0.005100,73.671445,0.105251
0.189060,0.000990,73.604540,0.105216
0.189080,0.001110,73.547239,0.105258
0.189290,0.001110,73.377644,0.105243
0.189290,0.000990,73.413780,0.105190
0.189480,0.000990,73.612541,0.105172
0.189520,0.010050,73.467223,0.111368
0.189950,0.000990,73.559098,0.105172
0.190250,0.000990,73.300438,0.105334
0.190420,0.000990,73.313978,0.105189
0.190440,0.000990,73.640245,0.105176
0.194130,0.005100,73.685620,0.105389
0.194340,0.001110,73.276326,0.105449
0.195460,0.001120,73.441308,0.105260
0.195530,0.001120,73.795091,0.105172
0.195570,0.001120,73.577911,0.105253
0.195680,0.001120,73.673489,0.105187
0.196160,0.001410,73.375597,0.105408
0.196210,0.001000,73.558794,0.105190
0.196270,0.001120,73.375600,0.105181
0.196350,0.001120,73.344911,0.105291
0.197330,0.001000,73.708518,0.105171
0.197410,0.001000,73.426755,0.105293
0.197820,0.001120,73.436436,0.105242
0.198170,0.001000,73.561478,0.105219
0.198280,0.005100,73.521990,0.106613
0.198610,0.001120,73.447749,0.105191
0.198770,0.001410,73.264911,0.105359
0.198780,0.001120,73.512499,0.105223
0.199080,0.005100,73.454689,0.108312
0.199530,0.001410,73.672652,0.105175
0.199610,0.001410,73.399686,0.105352
0.199700,0.001410,73.576312,0.105256
0.200770,0.001120,73.625225,0.105171
0.200830,0.010050,73.551253,0.111718
0.200870,0.010050,73.342622,0.111361
0.201280,0.010050,73.343475,0.108501
0.202310,0.001000,73.631364,0.105183
0.202490,0.001120,73.489067,0.105203
0.202790,0.001000,73.461088,0.105174
0.203200,0.001000,73.548092,0.105197
0.203290,0.001010,73.301053,0.105229
0.203310,0.001120,73.476987,0.105250
0.203340,0.001000,73.500942,0.105198
0.203820,0.001020,73.468289,0.105233
0.204690,0.001000,73.409951,0.105228
0.204830,0.001420,73.627892,0.105181
0.205230,0.001120,73.640822,0.105173
0.205620,0.001010,73.626038,0.105235
0.206910,0.001120,73.566215,0.105172
0.207480,0.001010,73.498872,0.105184
0.207510,0.001120,73.328697,0.105275
0.208400,0.001290,73.190637,0.105394
0.208560,0.001010,73.602471,0.105196
0.208680,0.010050,73.360193,0.114992
0.208700,0.001010,73.470174,0.105238
0.208790,0.001420,73.618487,0.105181
0.209480,0.001010,73.540364,0.105190
0.210150,0.001420,73.394498,0.105277
0.210370,0.001010,73.453909,0.105214
0.210840,0.010050,73.254969,0.116962
0.210950,0.001130,73.512059,0.105178
0.211140,0.001010,73.431858,0.105205
0.211340,0.001130,73.753839,0.105173
0.211740,0.001010,73.461268,0.105187
0.212000,0.001130,73.501925,0.105179
0.212250,0.001130,73.421029,0.105180
0.213500,0.001010,73.637232,0.105172
0.213650,0.001010,73.486522,0.105247
0.213980,0.005100,73.421130,0.106062
0.214400,0.001420,73.430117,0.105310
0.215070,0.001130,73.376026,0.105287
0.215210,0.001130,73.444884,0.105290
0.215780,0.001010,73.583826,0.105177
0.216500,0.001420,73.589984,0.105236
0.216890,0.001130,73.470066,0.105289
0.216920,0.005100,73.325081,0.107888
0.217420,0.001020,73.551774,0.105181
0.217940,0.001130,73.338633,0.105258
0.218450,0.001130,73.605767,0.105175
0.218810,0.001130,73.309530,0.105285
0.218970,0.001020,73.498204,0.105331
0.218980,0.001020,73.257134,0.105258
0.218990,0.001130,73.657341,0.105172
0.219410,0.001130,73.459538,0.105182
0.219500,0.001020,73.468220,0.105242
0.219720,0.001430,73.702297,0.105173
0.219780,0.001130,73.584646,0.105171
0.219900,0.001020,73.511541,0.105196
0.220170,0.001130,73.655353,0.105207
0.220660,0.005100,73.598068,0.105196
0.220830,0.001130,73.311568,0.105303
0.221320,0.001430,73.759716,0.105172
0.221320,0.010050,73.396236,0.111021
0.221500,0.001130,73.366565,0.105231
0.222990,0.001020,73.318013,0.105207
0.223490,0.001020,73.543176,0.105186
0.223850,0.001430,73.550771,0.105422
0.224490,0.005100,73.522136,0.106045
0.224490,0.001430,73.344816,0.105279
0.224930,0.001140,73.491604,0.105298
0.225420,0.001430,73.318158,0.105290
0.225430,0.001020,73.430340,0.105214
0.225510,0.001140,73.606969,0.105171
0.225780,0.001430,73.454644,0.105232
0.226450,0.001140,73.564481,0.105286
0.227260,0.005100,73.284416,0.108533
0.228180,0.001140,73.541096,0.105242
0.228650,0.001430,73.519314,0.105237
0.229280,0.001030,73.520278,0.105196
0.229780,0.001030,73.572114,0.105174
0.230200,0.005100,73.517503,0.105856
0.230410,0.001430,73.738857,0.105174
0.230820,0.001430,73.357042,0.105195
0.230860,0.001140,73.560592,0.105181
0.230920,0.010050,73.464102,0.106016
0.231250,0.001030,73.521051,0.105213
0.231620,0.001430,73.085473,0.105402
0.231640,0.001140,73.411616,0.105210
0.232050,0.001140,73.296651,0.105310
0.232820,0.005100,73.379596,0.108362
0.233670,0.001140,73.626841,0.105276
0.233780,0.001430,73.643572,0.105171
0.233910,0.001140,73.476058,0.105208
0.233950,0.001030,73.411136,0.105173
0.234720,0.001440,73.353698,0.105332
0.234810,0.001140,73.651336,0.105246
0.234940,0.001140,73.492280,0.105182
0.235200,0.005100,73.806214,0.105509
0.235560,0.001030,73.649937,0.105172
0.236390,0.001030,73.748941,0.105185
0.236620,0.001440,73.493865,0.105370
0.236640,0.001030,73.363336,0.105209
0.236850,0.001030,73.323576,0.105176
0.236930,0.001030,73.390319,0.105232
0.237210,0.001150,73.538138,0.105399
0.237460,0.001040,73.421447,0.105231
0.237890,0.001030,73.538505,0.105186
0.239500,0.010050,73.519312,0.106529
0.239810,0.001200,73.477432,0.105207
0.240200,0.010050,73.377118,0.109222
0.240850,0.001440,73.373831,0.105296
0.241220,0.001440,73.667678,0.105181
0.241510,0.001440,73.338195,0.105370
0.241640,0.001150,73.429709,0.105223
0.242200,0.001040,73.246425,0.105239
0.242800,0.001040,73.514153,0.105173
0.242840,0.001440,73.483969,0.105318
0.243290,0.001040,73.367593,0.105243
0.243540,0.001040,73.555201,0.105173
0.244100,0.005110,73.224131,0.106985
0.244440,0.001040,73.556756,0.105265
0.244590,0.001150,73.567361,0.105219
0.245110,0.001440,73.526585,0.105211
0.245230,0.001440,73.400402,0.105218
0.245530,0.001040,73.560652,0.105173
0.245850,0.001440,73.466212,0.105259
0.246170,0.001040,73.439840,0.105174
0.246500,0.001040,73.441894,0.105184
0.246560,0.001040,73.456975,0.105180
0.246600,0.001440,73.483999,0.105181
0.247110,0.001150,73.410783,0.105240
0.248460,0.001040,73.572958,0.105202
0.248600,0.010050,73.484680,0.108731
0.248610,0.010050,73.462244,0.106095
0.248620,0.010050,73.658977,0.105782
0.248650,0.001040,73.583218,0.105188
0.248960,0.001040,73.544763,0.105173
0.249090,0.001440,73.574885,0.105184
0.249720,0.001160,73.421348,0.105220
0.249830,0.001160,73.762625,0.105172
0.249860,0.001040,73.652766,0.105172
0.250190,0.010050,73.299537,0.113951
0.250220,0.010050,73.502541,0.109107
0.250430,0.001040,73.413357,0.105175
0.250510,0.001160,73.457801,0.105210
0.250630,0.001440,73.303085,0.105374
0.250900,0.005110,73.422846,0.105831
0.251990,0.001040,73.322000,0.105188
0.252600,0.001450,73.380859,0.105298
0.252600,0.001160,73.391555,0.105264
0.253300,0.001450,73.120841,0.105410
0.253580,0.001160,73.439252,0.105193
0.254070,0.005110,73.573687,0.105307
0.256160,0.001160,73.563673,0.105172
0.256200,0.001050,73.854109,0.105174
0.256370,0.001050,73.849687,0.105179
0.256830,0.001050,73.445026,0.105191
0.257310,0.001160,73.455948,0.105240
0.257360,0.001050,73.272469,0.105187
0.257720,0.001050,73.353199,0.105262
0.258130,0.001160,73.339579,0.105395
0.258590,0.010050,73.264013,0.118825
0.258650,0.001160,73.076883,0.105393
0.259040,0.005110,73.181272,0.106839
0.259190,0.005110,73.498929,0.106144
0.259230,0.005110,73.399832,0.106935
0.259480,0.001160,73.571795,0.105172
0.259520,0.005110,73.372499,0.106256
0.260620,0.001450,73.692938,0.105202
0.260940,0.010060,73.246697,0.109538
0.261410,0.001050,73.538544,0.105175
0.261620,0.001160,73.471418,0.105196
0.261720,0.001050,73.531250,0.105178
0.261730,0.001160,73.166148,0.105308
0.261750,0.001050,73.410202,0.105230
0.261840,0.001050,73.222180,0.105219
0.262000,0.001170,73.355963,0.105222
0.263030,0.005110,73.380479,0.106007
0.263230,0.001450,73.535026,0.105183
0.263600,0.001170,73.678224,0.105171
0.263930,0.001450,73.624802,0.105172
0.263970,0.001450,73.599118,0.105188
0.264080,0.001050,73.470966,0.105266
0.264190,0.001170,73.400027,0.105285
0.264600,0.001450,73.570924,0.105172
0.264630,0.001050,73.647164,0.105174
0.265820,0.005110,73.522389,0.105273
