# z, z_err, H, H_err
0.265830,0.001170,73.497155,0.105190
0.266400,0.001170,73.502371,0.105234
0.267000,0.001060,73.283462,0.105303
0.267910,0.001170,73.196851,0.105215
0.268180,0.001460,73.643470,0.105171
0.268590,0.010060,73.052978,0.121523
0.268600,0.001460,73.511532,0.105281
0.268870,0.001170,73.235699,0.105364
0.270200,0.010060,73.375669,0.108077
0.270210,0.001060,73.477630,0.105173
0.270570,0.001460,73.650789,0.105199
0.270940,0.001460,73.556443,0.105200
0.271410,0.001460,73.392359,0.105198
0.272760,0.001170,73.721766,0.105195
0.273510,0.001070,73.211636,0.105213
0.274560,0.001460,73.465154,0.105182
0.275090,0.001460,73.576791,0.105240
0.275160,0.001460,73.441658,0.105227
0.275850,0.001070,73.249911,0.105262
0.276310,0.001060,73.127147,0.105266
0.276680,0.001070,73.315310,0.105208
0.277760,0.005110,72.980961,0.111017
0.277820,0.001180,73.272028,0.105243
0.279350,0.001070,73.593746,0.105204
0.279900,0.001070,73.566601,0.105171
0.279950,0.001460,73.618161,0.105172
0.280600,0.001460,73.539366,0.105172
0.281320,0.001180,73.606178,0.105183
0.282070,0.005110,73.506016,0.106368
0.282660,0.001070,73.547100,0.105175
0.283440,0.001070,73.622419,0.105174
0.284050,0.001470,73.303379,0.105231
0.284460,0.001070,73.340306,0.105208
0.284460,0.001070,73.513832,0.105240
0.284780,0.001180,73.556945,0.105173
0.285570,0.001470,73.642239,0.105173
0.285880,0.001470,73.632234,0.105175
0.286650,0.001080,73.489785,0.105175
0.287340,0.001070,73.609873,0.105173
0.287580,0.001070,73.369119,0.105206
0.287750,0.005110,73.343266,0.106679
0.288140,0.001180,73.176961,0.105250
0.288440,0.001180,73.330110,0.105215
0.288540,0.001470,73.396823,0.105298
0.288940,0.005110,73.341911,0.106487
0.289010,0.001080,73.276440,0.105198
0.289050,0.005110,73.542053,0.105215
0.289070,0.005110,73.262804,0.107777
0.289490,0.010060,73.353422,0.107935
0.289950,0.001190,73.418903,0.105182
0.290080,0.001470,73.488497,0.105216
0.290450,0.001190,73.454289,0.105303
0.291230,0.001080,73.403014,0.105196
0.291930,0.001190,73.470698,0.105241
0.291960,0.001190,73.128168,0.105252
0.292150,0.001080,73.538606,0.105183
0.292210,0.001470,73.450400,0.105207
0.292510,0.005110,73.232726,0.106119
0.292560,0.001470,73.366964,0.105227
0.292930,0.001470,73.390246,0.105218
0.292980,0.001470,73.408727,0.105196
0.293650,0.001080,73.186727,0.105313
0.295040,0.005120,73.599428,0.105192
0.295800,0.001080,73.378776,0.105221
0.295870,0.001470,73.494612,0.105183
0.296470,0.001080,73.532430,0.105172
0.296920,0.001080,73.399968,0.105238
0.296950,0.001190,73.328786,0.105274
0.298530,0.010060,73.164846,0.107923
0.298550,0.010060,73.495292,0.105617
0.298930,0.001190,73.474898,0.105193
0.299330,0.001080,73.466601,0.105202
0.299450,0.001470,73.509842,0.105204
0.299470,0.001080,73.427600,0.105178
0.300200,0.001470,73.366901,0.105230
0.300300,0.001190,73.466837,0.105171
0.300890,0.001480,73.412440,0.105177
0.301420,0.010060,73.538060,0.105514
0.301520,0.001480,73.675431,0.105176
0.302510,0.001480,73.251026,0.105328
0.303040,0.001200,73.143384,0.105384
0.303520,0.001480,73.383588,0.105230
0.303650,0.001090,73.359596,0.105205
0.304040,0.005120,73.511338,0.105384
0.304060,0.001090,73.232776,0.105189
0.304760,0.001200,73.059628,0.105360
0.304860,0.001200,73.502804,0.105186
0.305260,0.001200,73.460490,0.105198
0.305380,0.001480,73.493813,0.105292
0.305480,0.001480,73.574341,0.105173
0.305810,0.001480,73.378854,0.105222
0.306520,0.001480,73.106677,0.105293
0.306810,0.001480,73.378453,0.105214
0.306910,0.001200,73.452275,0.105224
0.308180,0.001480,73.586827,0.105175
0.308340,0.001090,73.198811,0.105239
0.308780,0.001200,73.489528,0.105189
0.309220,0.001200,73.498913,0.105177
0.309380,0.001200,73.282553,0.105219
0.309490,0.001090,73.324130,0.105172
0.309620,0.001200,73.425544,0.105199
0.310520,0.001200,73.519116,0.105187
0.310610,0.001200,73.795345,0.105194
0.310880,0.010060,73.506225,0.105197
0.311440,0.001480,73.228180,0.105277
0.311790,0.001200,73.148991,0.105204
0.312030,0.001200,73.605372,0.105173
0.312620,0.001200,73.600550,0.105176
0.312670,0.001200,73.495820,0.105172
0.312700,0.001200,73.445183,0.105173
0.312960,0.001200,73.346274,0.105180
0.313030,0.001200,73.546071,0.105185
0.313870,0.001100,73.592085,0.105183
0.314530,0.001480,73.193070,0.105329
0.315060,0.001100,73.264866,0.105196
0.315200,0.005120,73.373450,0.105720
0.315880,0.001480,73.360966,0.105254
0.315930,0.001100,73.609234,0.105172
0.316230,0.001210,73.325996,0.105204
0.317820,0.001490,73.504116,0.105192
0.318040,0.001210,73.345877,0.105212
0.318220,0.001490,73.239090,0.105359
0.318500,0.001490,73.609080,0.105172
0.319010,0.010060,73.339898,0.109607
0.319010,0.010060,73.404495,0.105178
0.320960,0.001490,73.313226,0.105222
0.321040,0.001490,73.159429,0.105369
0.321180,0.005120,73.255064,0.106860
0.322060,0.001490,73.531587,0.105172
0.322230,0.001210,73.528653,0.105202
0.322230,0.001210,73.243449,0.105204
0.322760,0.005120,73.775644,0.105352
0.324460,0.001490,73.232685,0.105265
0.325480,0.001490,73.510961,0.105181
0.325600,0.001490,73.244984,0.105241
0.325800,0.001110,73.351863,0.105190
0.325810,0.001210,73.422038,0.105217
0.326320,0.001210,73.599576,0.105175
0.328040,0.001110,73.581176,0.105173
0.328420,0.001490,73.506315,0.105179
0.328480,0.010060,73.702808,0.105934
0.328510,0.001490,73.487932,0.105218
0.328680,0.001220,73.449421,0.105198
0.328680,0.001220,73.029804,0.105285
0.328710,0.005120,73.225234,0.106381
0.329070,0.001220,73.229791,0.105241
0.329410,0.001110,73.628877,0.105174
0.329520,0.001490,73.227398,0.105239
0.329680,0.001220,73.138441,0.105249
0.329950,0.001110,73.513881,0.105175
0.330470,0.001490,73.329788,0.105196
0.330560,0.001220,73.419094,0.105197
0.330630,0.001220,73.300995,0.105215
0.330890,0.001490,73.520104,0.105181
0.330900,0.010060,73.287252,0.111219
0.331030,0.001490,73.491806,0.105175
0.331470,0.010060,73.424073,0.105772
0.331470,0.001220,73.188447,0.105179
0.331470,0.001490,73.376472,0.105192
0.331890,0.001490,73.436613,0.105193
0.332370,0.001220,73.631397,0.105183
0.332980,0.001500,73.350940,0.105218
0.333500,0.001220,73.669189,0.105172
0.333500,0.001220,73.206428,0.105245
0.334500,0.001110,73.526212,0.105177
0.334980,0.001500,73.264140,0.105193
0.335100,0.001220,73.310419,0.105264
0.336710,0.001220,73.611602,0.105177
0.337490,0.001500,73.666949,0.105172
0.337510,0.001500,73.420105,0.105171
0.337620,0.001500,73.565557,0.105174
0.337780,0.001220,73.510735,0.105215
0.338180,0.001500,73.513100,0.105279
0.338480,0.001500,73.346066,0.105201
0.338970,0.001220,73.608434,0.105177
0.340610,0.001500,73.495284,0.105176
0.340980,0.001500,73.142227,0.105407
0.341110,0.005120,72.783018,0.109383
0.341690,0.001230,73.394004,0.105189
0.344460,0.005120,73.895102,0.105337
0.344480,0.001500,73.354750,0.105184
0.344870,0.001230,73.279630,0.105246
0.345450,0.001500,73.467323,0.105193
0.346020,0.001500,73.210489,0.105266
0.346960,0.001500,73.664325,0.105176
0.347170,0.001500,73.258590,0.105231
0.348810,0.001500,73.514885,0.105174
0.349100,0.001510,73.410555,0.105181
0.349120,0.001230,73.325949,0.105178
0.349320,0.001510,73.193470,0.105219
0.349390,0.001510,73.378601,0.105201
0.349490,0.001510,73.342442,0.105179
0.349490,0.001510,73.601779,0.105182
0.349490,0.010060,73.300517,0.107189
0.349680,0.001230,73.506757,0.105175
0.350150,0.001230,73.215034,0.105226
0.350590,0.001510,73.450529,0.105276
0.350990,0.001510,73.381729,0.105178
0.351490,0.010060,73.148331,0.112284
0.351490,0.001510,73.340044,0.105228
0.353720,0.001510,73.377289,0.105221
0.355190,0.001200,73.453701,0.105186
0.357740,0.001130,73.534493,0.105178
0.358000,0.001240,73.226740,0.105223
0.358420,0.001330,73.155584,0.105229
0.358500,0.001510,73.553953,0.105192
0.359090,0.005130,73.212901,0.105577
0.359090,0.001510,73.504019,0.105173
0.359460,0.005130,73.251698,0.105493
0.360170,0.001510,73.525414,0.105172
0.360340,0.001510,73.355013,0.105235
0.360910,0.010060,73.128065,0.112355
0.361470,0.001510,73.640363,0.105176
0.362800,0.001240,73.482795,0.105176
0.363250,0.001240,73.476762,0.105186
0.364990,0.001520,73.493926,0.105222
0.366230,0.001520,73.569100,0.105180
0.366560,0.001520,73.366578,0.105185
0.367130,0.001240,73.374411,0.105185
0.367900,0.001520,73.264581,0.105254
0.367990,0.001520,73.467901,0.105182
0.368390,0.001250,73.220756,0.105181
0.368570,0.001250,73.443769,0.105189
0.369620,0.001140,73.245387,0.105218
0.369870,0.001140,73.032461,0.105264
0.370230,0.010070,73.439047,0.105552
0.370520,0.001520,73.552088,0.105208
0.370530,0.001520,73.398462,0.105193
0.370570,0.001140,73.137619,0.105267
0.370620,0.010070,73.432194,0.105767
0.370620,0.001520,73.506627,0.105200
0.370950,0.001520,73.775959,0.105171
0.371380,0.001250,73.464107,0.105210
0.371530,0.001520,73.371463,0.105230
0.371530,0.001520,73.223453,0.105234
0.373530,0.001520,73.399070,0.105187
0.374360,0.001150,73.346839,0.105208
0.376760,0.001250,73.464134,0.105193
0.378050,0.001250,73.474160,0.105185
0.378520,0.001520,73.575438,0.105179
0.379910,0.001250,73.618165,0.105186
0.379970,0.001520,73.425954,0.105183
0.380610,0.010070,73.492221,0.105476
0.380920,0.001530,73.580335,0.105177
0.381290,0.001260,73.812133,0.105178
0.381530,0.001530,73.376607,0.105197
0.381850,0.001530,73.229041,0.105220
0.382480,0.001530,73.320451,0.105235
0.382910,0.001260,73.545070,0.105176
0.384020,0.001260,73.013458,0.105324
0.386000,0.001530,73.229585,0.105188
0.386720,0.001260,73.066265,0.105234
0.387440,0.001530,73.026201,0.105268
0.387810,0.001530,73.243454,0.105204
0.388950,0.010070,73.526762,0.105972
0.389490,0.005130,73.432336,0.105520
0.392550,0.001530,73.471514,0.105193
0.395100,0.001270,73.406431,0.105173
0.397060,0.005130,73.312277,0.105308
0.399440,0.001270,73.463475,0.105196
0.400500,0.001540,73.406730,0.105232
0.402210,0.001540,73.291817,0.105200
0.402930,0.001540,73.227685,0.105187
0.403680,0.001270,73.306730,0.105172
0.404630,0.001540,73.378430,0.105186
0.404830,0.001540,73.316355,0.105178
0.405500,0.001540,73.321105,0.105189
0.406460,0.005140,73.409663,0.105355
0.408950,0.005140,73.177020,0.105737
0.409200,0.001280,73.623655,0.105175
0.409350,0.001540,73.557449,0.105179
0.409490,0.001540,73.136694,0.105248
0.410040,0.001540,73.416382,0.105192
0.411230,0.001280,73.006855,0.105221
0.411400,0.001540,73.424745,0.105175
0.411610,0.001540,73.316179,0.105212
0.412660,0.001280,73.369325,0.105177
0.416570,0.001550,73.261292,0.105212
0.418570,0.001550,73.100925,0.105207
0.419360,0.001550,73.234668,0.105207
0.419390,0.001550,73.442676,0.105185
0.419600,0.001290,73.325923,0.105187
0.419650,0.001550,73.330583,0.105185
0.419950,0.001290,73.320937,0.105188
0.420360,0.001550,73.075428,0.105293
0.420880,0.001290,73.561534,0.105171
0.420940,0.001550,73.321658,0.105218
0.421950,0.001290,73.103541,0.105226
0.422470,0.001550,73.637254,0.105173
0.422490,0.001290,73.154773,0.105200
0.423480,0.001550,73.431771,0.105173
0.423600,0.001550,73.141098,0.105235
0.423990,0.001290,73.228167,0.105182
0.424590,0.001290,73.190788,0.105193
0.425680,0.001290,73.621985,0.105177
0.426020,0.001290,73.427894,0.105183
0.427000,0.001550,73.645479,0.105179
0.427030,0.001550,73.258163,0.105211
0.427930,0.001550,73.414709,0.105175
0.428590,0.001560,73.376320,0.105189
0.428950,0.010070,73.187721,0.106475
0.429030,0.005140,73.535496,0.105397
0.429760,0.001560,73.061838,0.105216
0.430200,0.001560,73.088656,0.105259
0.434940,0.001560,73.290406,0.105195
0.435460,0.001560,73.643788,0.105173
0.436830,0.001560,73.436623,0.105177
0.437600,0.001300,73.014942,0.105242
0.437830,0.001300,73.237842,0.105257
0.438900,0.005140,73.524260,0.105179
0.438910,0.001560,73.324850,0.105208
0.439350,0.001560,72.941155,0.105258
0.440130,0.001560,73.323224,0.105224
0.440670,0.010070,73.672469,0.105798
0.441490,0.001300,73.232408,0.105217
0.442450,0.005140,73.113227,0.106261
0.442630,0.001560,73.842614,0.105172
0.443610,0.001570,73.328697,0.105190
0.443910,0.005140,73.330461,0.105638
0.447640,0.001570,73.318094,0.105226
0.448860,0.005140,73.211868,0.105492
0.448910,0.005140,72.990686,0.106627
0.450680,0.001570,73.469251,0.105181
0.451060,0.010070,73.556918,0.105267
0.451620,0.010070,73.350223,0.105835
0.451620,0.001570,73.068430,0.105238
0.451630,0.001570,73.639322,0.105172
0.452180,0.001310,73.531061,0.105176
0.453280,0.001310,73.437288,0.105172
0.453460,0.005140,73.384929,0.105202
0.454580,0.001310,73.460921,0.105181
0.454770,0.001310,73.146476,0.105229
0.458850,0.005150,73.765273,0.105215
0.460640,0.010070,73.175165,0.106303
0.461040,0.010070,73.163452,0.108667
0.461640,0.001580,73.204777,0.105196
0.466430,0.001580,73.446341,0.105184
0.466540,0.001580,73.447506,0.105184
0.468420,0.010070,73.762838,0.105171
0.468870,0.001320,73.335533,0.105197
0.470420,0.001580,73.278386,0.105187
0.470650,0.010070,73.213157,0.106884
0.471630,0.001580,73.380217,0.105198
0.472040,0.005150,73.472087,0.105174
0.475650,0.001590,73.496715,0.105176
0.477860,0.001590,73.388256,0.105192
0.479410,0.010080,73.367320,0.105567
0.479460,0.005150,73.348402,0.105703
0.479880,0.001590,73.236327,0.105212
0.480640,0.010080,73.529876,0.105389
0.480650,0.001590,73.432469,0.105220
0.481640,0.001590,73.402789,0.105174
0.488880,0.010080,73.195678,0.106189
0.492440,0.001340,73.152004,0.105225
0.494990,0.001340,73.366472,0.105196
0.495660,0.001340,73.261512,0.105209
0.495790,0.001260,73.377804,0.105201
0.497390,0.001600,73.476325,0.105181
0.500670,0.001600,73.299883,0.105190
0.500980,0.001600,73.623179,0.105174
0.502820,0.001350,73.311117,0.105178
0.502850,0.001600,73.075171,0.105218
0.503060,0.001600,73.651436,0.105172
0.503160,0.001350,73.433746,0.105178
0.505930,0.001350,73.615531,0.105172
0.506150,0.001350,73.288540,0.105180
0.507250,0.001610,73.550374,0.105177
0.507390,0.001610,73.517722,0.105194
0.508250,0.001610,73.228810,0.105185
0.510160,0.001610,73.031337,0.105206
0.510950,0.001610,73.296651,0.105219
0.511690,0.010080,73.551762,0.105325
0.513870,0.001610,73.067583,0.105204
0.514370,0.001360,73.453738,0.105175
0.514690,0.001610,73.141287,0.105203
0.517260,0.001360,73.471607,0.105172
0.518830,0.005160,73.237489,0.105509
0.518850,0.010080,72.952672,0.107282
0.519410,0.001610,73.955596,0.105184
0.519680,0.001610,73.142582,0.105222
0.522710,0.001620,73.273512,0.105210
0.524000,0.005160,72.995308,0.105552
0.526200,0.001370,73.658387,0.105171
0.528590,0.001620,73.137578,0.105198
0.529370,0.005160,73.303486,0.105328
0.530990,0.001620,73.211654,0.105194
0.531110,0.001620,73.246723,0.105193
0.531240,0.001370,73.057201,0.105202
0.532250,0.001370,73.551864,0.105172
0.532710,0.001620,73.362384,0.105181
0.533720,0.001620,73.672703,0.105173
0.534350,0.001620,73.645761,0.105172
0.535340,0.001620,73.346434,0.105203
0.535720,0.001620,73.592814,0.105171
0.539420,0.005160,73.354518,0.105224
0.540970,0.001630,73.073558,0.105228
0.541520,0.001380,73.581400,0.105172
0.545450,0.001630,73.547953,0.105171
0.548340,0.010080,73.271969,0.105821
0.548810,0.005160,73.013588,0.105486
0.550210,0.001630,73.712219,0.105172
0.550330,0.001630,73.092762,0.105214
0.550460,0.001390,73.168771,0.105185
0.552670,0.001640,72.993008,0.105194
0.553750,0.001640,72.761483,0.105281
0.553840,0.001390,73.390633,0.105180
0.557820,0.001640,73.636212,0.105172
0.558820,0.001640,73.405842,0.105174
0.558820,0.001640,73.346778,0.105181
0.561810,0.001400,73.006912,0.105200
0.562690,0.001400,73.385538,0.105176
0.562830,0.001640,73.497617,0.105184
0.564370,0.001400,73.358157,0.105180
0.564370,0.001400,73.327053,0.105186
0.564370,0.001400,73.359138,0.105177
0.564810,0.001640,73.231434,0.105183
0.568790,0.005170,73.414746,0.105175
0.575420,0.001410,73.294070,0.105198
0.575770,0.001650,73.225900,0.105183
0.576190,0.001650,73.372019,0.105187
0.576680,0.001650,73.305632,0.105191
0.577370,0.001410,73.349789,0.105175
0.578300,0.010090,73.298077,0.105291
0.578310,0.001650,73.476018,0.105175
0.578820,0.010090,73.062208,0.106127
0.578910,0.005170,73.494335,0.105187
0.579670,0.001650,73.524364,0.105176
0.580670,0.010090,73.343591,0.105502
0.580800,0.005170,73.713784,0.105181
0.583010,0.001410,73.152688,0.105183
0.583300,0.001660,73.109084,0.105195
0.583820,0.001660,73.182083,0.105198
0.583820,0.001660,73.612064,0.105176
0.583900,0.005170,72.867132,0.105902
0.585820,0.001660,73.178736,0.105187
0.587300,0.001660,73.079578,0.105218
0.588790,0.010090,73.427596,0.106115
0.590290,0.001660,73.192066,0.105200
0.591790,0.010090,73.068786,0.106276
0.600670,0.010090,73.105266,0.105797
0.601550,0.001430,73.365886,0.105174
0.603280,0.001670,73.644672,0.105171
0.606260,0.001430,73.197206,0.105183
0.608270,0.010090,73.627872,0.105172
0.608760,0.005180,73.647865,0.105177
0.608780,0.005180,73.551336,0.105212
0.609810,0.001670,73.033491,0.105233
0.610710,0.010090,73.201733,0.105625
0.611270,0.001670,73.406481,0.105172
0.611770,0.005180,73.012625,0.105730
0.615770,0.001680,72.955893,0.105246
0.618750,0.005180,73.139200,0.105608
0.619410,0.005180,73.361668,0.105361
0.619830,0.001680,73.428708,0.105182
0.620700,0.010090,73.400283,0.105586
0.621830,0.010090,73.297158,0.105528
0.625250,0.001410,73.771916,0.105171
0.627250,0.001690,73.328999,0.105184
0.630770,0.001690,73.427934,0.105173
0.631830,0.001690,73.333253,0.105197
0.632250,0.001690,73.280705,0.105180
0.633990,0.001450,73.404614,0.105174
0.637770,0.001690,72.702678,0.105277
0.637940,0.001450,73.376983,0.105173
0.638240,0.010090,73.551224,0.105210
0.638730,0.005180,73.334910,0.105204
0.639340,0.005180,72.971951,0.105491
0.641850,0.001700,73.478042,0.105180
0.643110,0.001460,72.820421,0.105213
0.643710,0.001700,73.674004,0.105173
0.643710,0.001700,73.513651,0.105179
0.647700,0.001700,73.376645,0.105176
0.648520,0.001460,73.583622,0.105171
0.648700,0.001700,73.022879,0.105212
0.649620,0.001460,72.663569,0.105224
0.662130,0.001470,73.476071,0.105179
0.664700,0.001710,72.875230,0.105221
0.670720,0.010100,72.904658,0.106332
0.677730,0.001720,73.615929,0.105174
0.681900,0.010100,73.015797,0.105792
0.683720,0.001720,72.778643,0.105213
0.685190,0.001720,73.240635,0.105179
0.688720,0.010100,73.289620,0.105701
0.689350,0.005190,73.100360,0.105406
0.689360,0.005190,73.227007,0.105560
0.690720,0.010100,72.987069,0.106493
0.693180,0.001730,72.960806,0.105209
0.697180,0.001730,73.116124,0.105183
0.698180,0.010100,73.511863,0.105176
0.699180,0.001730,73.048747,0.105201
0.699180,0.001730,73.259101,0.105180
0.699320,0.005200,73.358889,0.105207
0.699920,0.001730,73.184190,0.105190
0.700700,0.001740,73.200567,0.105192
0.701170,0.001740,73.417836,0.105180
0.701920,0.010100,73.529444,0.105180
0.701920,0.001740,73.094694,0.105190
0.715710,0.001750,73.309770,0.105179
0.718740,0.001750,73.267326,0.105174
0.719680,0.001520,73.173701,0.105179
0.719690,0.010100,73.665816,0.105236
0.720150,0.001750,73.461304,0.105177
0.720740,0.001750,73.226506,0.105189
0.726740,0.001750,73.306700,0.105179
0.727740,0.001750,73.478113,0.105173
0.728660,0.005200,73.364314,0.105221
0.730140,0.001760,72.927719,0.105218
0.731610,0.001530,73.123177,0.105196
0.733680,0.001760,73.409849,0.105178
0.733950,0.001760,73.170333,0.105179
0.734950,0.001760,73.666043,0.105175
0.735680,0.001760,73.132762,0.105195
0.735960,0.001760,73.149482,0.105178
0.736750,0.001760,72.850943,0.105203
0.741960,0.001760,73.519387,0.105173
0.742760,0.001760,72.736392,0.105204
0.745730,0.001770,73.243523,0.105191
0.746070,0.001540,73.176703,0.105193
0.749110,0.001770,73.312245,0.105172
0.749300,0.005210,73.614043,0.105172
0.750740,0.010110,73.368508,0.105272
0.758990,0.001780,72.993526,0.105187
0.760760,0.001780,73.294633,0.105172
0.761100,0.001780,73.128787,0.105181
0.761650,0.001780,73.381224,0.105173
0.765660,0.001780,73.307640,0.105177
0.766660,0.001780,73.186654,0.105175
0.766740,0.001780,73.318273,0.105174
0.767090,0.001780,73.769595,0.105179
0.768650,0.001780,73.746995,0.105174
0.769320,0.005210,73.333532,0.105263
0.773090,0.001780,73.317023,0.105180
0.779290,0.005220,72.981003,0.105360
0.788070,0.010110,72.957108,0.106318
0.789070,0.001800,73.261945,0.105179
0.789280,0.005220,73.209354,0.105345
0.796620,0.010110,73.402732,0.105249
0.798630,0.010110,72.930279,0.105722
0.839810,0.005230,73.124170,0.105229
0.839810,0.001610,73.518648,0.105174
0.854820,0.001630,73.552853,0.105172
0.935850,0.005250,73.245043,0.105172
0.974230,0.001720,73.115350,0.105177
1.012420,0.001750,72.814039,0.105186
1.019880,0.001760,72.834082,0.105187
1.020880,0.005280,72.984062,0.105276
1.027890,0.001760,72.760968,0.105188
1.048170,0.001780,73.130508,0.105182
1.120920,0.005300,73.399686,0.105181
1.232250,0.001930,73.032115,0.105177
1.235970,0.001930,73.167674,0.105175
1.299110,0.005350,72.572109,0.105288
1.304100,0.001990,73.155953,0.105173
1.306110,0.001990,72.713124,0.105185
1.313170,0.001990,72.856004,0.105183
1.329100,0.020090,73.308799,0.105192
1.341010,0.005370,73.019889,0.105224
1.351360,0.002020,73.161056,0.105173
1.356080,0.002030,73.512501,0.105171
1.391030,0.005380,72.339659,0.105330
1.416330,0.002080,73.876789,0.105172
1.542900,0.040060,72.541251,0.108546
1.549010,0.002130,73.578459,0.105171
1.615050,0.005450,73.114418,0.105185
1.697060,0.040060,73.207436,0.105526
1.801190,0.020140,74.024664,0.105251
1.911650,0.002630,73.123995,0.105173
2.261370,0.020180,72.739270,0.105358
